"Alex Telles|50064|13|4.85714285714286" "Dani Alves|50139|23|4.71428571428571" "Darijo Srna|52707|33|4.71428571428571" "Nektarios Alexandrou|50118|11|4.71428571428571" "Sergio Escudero|52714|18|5.71428571428571"
"Ansi Agolli|60609|25|5.71428571428571" "Dani Alves|50139|23|5.71428571428571" "Darijo Srna|52707|33|5.71428571428571" "Nektarios Alexandrou|50118|11|5.71428571428571" "Sergio Escudero|52714|18|5.71428571428571"
"Benjamin Mendy|50023|23|5.71428571428571" "Dani Alves|50139|23|5.71428571428571" "Darijo Srna|52707|33|5.71428571428571" "Nektarios Alexandrou|50118|11|5.71428571428571" "Sergio Escudero|52714|18|5.71428571428571"
"Christian Fuchs|53577|28|5.71428571428571" "Dani Alves|50139|23|5.71428571428571" "Darijo Srna|52707|33|5.71428571428571" "Nektarios Alexandrou|50118|11|5.71428571428571" "Sergio Escudero|52714|18|5.71428571428571"
"Dani Alves|50139|23|5.71428571428571" "Darijo Srna|52707|33|5.71428571428571" "Denis Polyakov|66168|33|5.71428571428571" "Nektarios Alexandrou|50118|11|5.71428571428571" "Sergio Escudero|52714|18|5.71428571428571"
"Dani Alves|50139|23|6.14285714285714" "Darijo Srna|52707|33|6.14285714285714" "Diego Godín|50124|2|6.14285714285714" "Nektarios Alexandrou|50118|11|6.14285714285714" "Sergio Escudero|52714|18|6.14285714285714"
"Dani Alves|50139|23|6.14285714285714" "Darijo Srna|52707|33|6.14285714285714" "Felipe|50064|28|6.14285714285714" "Nektarios Alexandrou|50118|11|6.14285714285714" "Sergio Escudero|52714|18|6.14285714285714"
"Dani Alves|50139|23|6.14285714285714" "Darijo Srna|52707|33|6.14285714285714" "Gerard Piqué|50080|3|6.14285714285714" "Nektarios Alexandrou|50118|11|6.14285714285714" "Sergio Escudero|52714|18|6.14285714285714"
"Dani Alves|50139|23|6.14285714285714" "Darijo Srna|52707|33|6.14285714285714" "Giannis Maniatis|2610|2|6.14285714285714" "Layvin Kurzawa|50023|3|6.14285714285714" "Nektarios Alexandrou|50118|11|6.14285714285714"
"Dani Alves|50139|23|6.14285714285714" "Darijo Srna|52707|33|4.71428571428571" "Giannis Maniatis|2610|2|4.85714285714286" "Nektarios Alexandrou|50118|11|4.57142857142857" "Sergi Roberto|50080|20|4.85714285714286"
"Dani Alves|50139|23|5" "Darijo Srna|52707|33|5" "Giannis Maniatis|2610|2|5" "Nektarios Alexandrou|50118|11|4.57142857142857" "Sergio Escudero|52714|18|4.71428571428571"
"Dani Alves|50139|23|4.71428571428571" "Darijo Srna|52707|33|5" "Iván Marcano|50064|5|5" "Nektarios Alexandrou|50118|11|4.85714285714286" "Sergio Escudero|52714|18|5.57142857142857"
"Dani Alves|50139|23|5.57142857142857" "Darijo Srna|52707|33|5.57142857142857" "Jordi Alba|50080|18|5.57142857142857" "Nektarios Alexandrou|50118|11|5.57142857142857" "Sergio Escudero|52714|18|5.57142857142857"
"Dani Alves|50139|23|5.57142857142857" "Darijo Srna|52707|33|5.57142857142857" "Juanfran|50124|20|5.57142857142857" "Nektarios Alexandrou|50118|11|5.57142857142857" "Sergio Escudero|52714|18|5.57142857142857"
"Dani Alves|50139|23|5.57142857142857" "Darijo Srna|52707|33|5" "Layvin Kurzawa|50023|3|5.57142857142857" "Nektarios Alexandrou|50118|11|5.57142857142857" "Sergi Roberto|50080|20|5.57142857142857"
"Dani Alves|50139|23|5.57142857142857" "Darijo Srna|52707|33|5.57142857142857" "Layvin Kurzawa|50023|3|5.57142857142857" "Nektarios Alexandrou|50118|11|5.57142857142857" "Sergio Escudero|52714|18|5.57142857142857"
"Dani Alves|50139|23|4.57142857142857" "Darijo Srna|52707|33|4.57142857142857" "Miguel Layún|50064|21|5" "Nektarios Alexandrou|50118|11|5.42857142857143" "Sergio Escudero|52714|18|5.42857142857143"
"Dani Alves|50139|23|5.42857142857143" "Darijo Srna|52707|33|5.42857142857143" "Nektarios Alexandrou|50118|11|5.42857142857143" "Olexandr Kucher|52707|5|5.42857142857143" "Sergio Escudero|52714|18|5.42857142857143"
"Dani Alves|50139|23|5.42857142857143" "Darijo Srna|52707|33|5.42857142857143" "Nektarios Alexandrou|50118|11|5.57142857142857" "Peter Ankersen|52709|22|5" "Sergio Escudero|52714|18|5.42857142857143"
"Dani Alves|50139|23|5.42857142857143" "Darijo Srna|52707|33|5.42857142857143" "Nektarios Alexandrou|50118|11|5.42857142857143" "Sergi Roberto|50080|20|5" "Sergio Escudero|52714|18|5.42857142857143"
"Dani Alves|50139|23|5.42857142857143" "Darijo Srna|52707|33|5.42857142857143" "Nektarios Alexandrou|50118|11|5.42857142857143" "Sergio Escudero|52714|18|5.42857142857143" "Vitali Gaiduchik|66168|3|4.57142857142857"
